,Price,MarketCap,TransactionCount,ActiveAddress,Asset,Date
8711,50.9802607962,2992082486.3897743,28090,91733,LTC,2018-10-11
8712,53.5774669133,3145310735.9921527,24858,78583,LTC,2018-10-12
8713,53.4118535555,3136330687.8155713,23406,74103,LTC,2018-10-13
8714,52.1198135486,3061250733.8003273,20822,67641,LTC,2018-10-14
8715,54.9728748767,3229642655.7874055,25061,82092,LTC,2018-10-15
8716,54.1724742231,3183398046.8055263,26416,93094,LTC,2018-10-16
8717,53.6735323955,3154812152.4362197,27262,164679,LTC,2018-10-17
8718,52.4641339347,3084531696.042907,28438,161963,LTC,2018-10-18
8719,53.0784763489,3121334207.135322,26501,108671,LTC,2018-10-19
8720,53.3433699514,3137659687.7098455,25055,208178,LTC,2018-10-20
8721,52.9138713065,3113138672.986969,21166,77176,LTC,2018-10-21
8722,52.2441788833,3074492867.1183524,23686,82885,LTC,2018-10-22
8723,52.4544323997,3087623942.9827313,24759,83846,LTC,2018-10-23
8724,52.5150492276,3091916737.487329,23624,80368,LTC,2018-10-24
8725,52.2345570606,3076127017.7608232,23596,84984,LTC,2018-10-25
8726,52.0988499393,3068778557.974588,25836,82825,LTC,2018-10-26
8727,51.9319806075,3059705064.041412,21412,73243,LTC,2018-10-27
8728,51.9487745294,3061497129.3411303,20398,73974,LTC,2018-10-28
8729,49.0130075374,2889189360.510133,23862,82207,LTC,2018-10-29
8730,49.3549746048,2910037165.7890897,25187,81458,LTC,2018-10-30
8731,49.4119884567,2914111548.824648,24488,79719,LTC,2018-10-31
8732,50.297644068,2967034132.1903877,23545,82415,LTC,2018-11-01
8733,51.2975594831,3026731703.6441298,25610,83282,LTC,2018-11-02
8734,50.984581546,3008972344.4747458,22635,71587,LTC,2018-11-03
8735,53.6124684928,3164871344.7426543,23125,82934,LTC,2018-11-04
8736,53.557305155,3162434348.668265,23722,92300,LTC,2018-11-05
8737,55.931129242,3303384779.395769,25287,87889,LTC,2018-11-06
8738,54.1745335389,3200433704.430795,24783,84832,LTC,2018-11-07
8739,52.4592127962,3099860785.9386544,24702,81405,LTC,2018-11-08
8740,51.8871556876,3066768284.8744307,24704,80042,LTC,2018-11-09
8741,52.3306403777,3093724662.361171,30686,79931,LTC,2018-11-10
8742,51.3820947746,3038377410.3064218,31761,86318,LTC,2018-11-11
8743,50.6077685425,2993291360.0121794,23812,89085,LTC,2018-11-12
8744,49.6703284309,2938615838.760278,24187,85203,LTC,2018-11-13
8745,43.4928992945,2573757555.1009793,27472,90950,LTC,2018-11-14
8746,43.9482580432,2601286406.512497,25736,87039,LTC,2018-11-15
8747,42.3758155203,2508829435.4131093,24970,83346,LTC,2018-11-16
8748,41.9095079408,2481822386.943059,23990,80710,LTC,2018-11-17
8749,42.3222489151,2506842028.3014317,22302,77757,LTC,2018-11-18
8750,36.6968559245,2174116238.3037796,26482,90072,LTC,2018-11-19
8751,32.8331983691,1945619818.9966173,29091,101250,LTC,2018-11-20
8752,34.6705963713,2054976519.2916894,25804,89257,LTC,2018-11-21
8753,32.3396168771,1917258229.010983,23595,79664,LTC,2018-11-22
8754,32.2455248634,1912089490.383042,24058,81176,LTC,2018-11-23
8755,29.204562859,1732167160.12565,22675,76647,LTC,2018-11-24
8756,30.9399199626,1835496828.817262,24047,83658,LTC,2018-11-25
8757,29.3574131102,1741982289.5905929,23655,82337,LTC,2018-11-26
8758,31.0112268701,1840476000.1455038,22852,85462,LTC,2018-11-27
8759,34.6511678065,2056961757.0502577,25022,85781,LTC,2018-11-28
8760,33.7629140102,2004694965.2497315,24147,84933,LTC,2018-11-29
8761,32.0656918267,1904384644.1568954,26265,95261,LTC,2018-11-30
8762,34.448076523,2046385402.2430756,22753,79998,LTC,2018-12-01
8763,33.7119217302,2003156489.622181,20152,74587,LTC,2018-12-02
8764,31.1132603332,1849210405.2516754,21575,77877,LTC,2018-12-03
8765,31.7227740137,1885933190.3627713,21448,79694,LTC,2018-12-04
8766,29.2952391188,1742026014.1989048,22328,78996,LTC,2018-12-05
8767,26.9436599533,1602560395.434368,23111,78137,LTC,2018-12-06
8768,25.27258518,1503506528.494488,27082,86758,LTC,2018-12-07
8769,24.8349977864,1477803438.9050086,23659,75547,LTC,2018-12-08
8770,25.9688097247,1545625250.8198001,21575,72007,LTC,2018-12-09
8771,24.6391452504,1466828682.6621754,22763,78689,LTC,2018-12-10
8772,23.8264820569,1418750852.3883677,22066,77734,LTC,2018-12-11
8773,24.4294422821,1454998649.5041072,22057,82245,LTC,2018-12-12
8774,23.6886723805,1411242589.382526,22369,86695,LTC,2018-12-13
8775,23.4244067793,1395834047.5208602,23350,76815,LTC,2018-12-14
8776,23.7928950248,1418121973.9393983,22674,82029,LTC,2018-12-15
8777,25.6219837541,1527486588.980364,21513,71766,LTC,2018-12-16
8778,29.2565596649,1744561338.6780708,24849,85245,LTC,2018-12-17
8779,30.077885821,1793927072.6033022,24504,76482,LTC,2018-12-18
8780,29.7201262169,1773011340.712137,26676,83651,LTC,2018-12-19
8781,32.7997416702,1957269644.6018875,25363,80691,LTC,2018-12-20
8782,30.8051698356,1838755966.7114887,25601,81307,LTC,2018-12-21
8783,31.8713443198,1902923232.4957066,22843,77965,LTC,2018-12-22
8784,33.454023038,1997916073.3581576,23117,77340,LTC,2018-12-23
8785,33.1343697241,1979291515.7800305,23398,81546,LTC,2018-12-24
8786,31.1343275086,1860244934.3113413,19501,70654,LTC,2018-12-25
8787,30.9894291159,1852024351.196443,21421,78582,LTC,2018-12-26
8788,28.3504171484,1694720604.8906245,23365,76902,LTC,2018-12-27
8789,32.3606419749,1934884043.497789,24943,80360,LTC,2018-12-28
8790,31.5433449341,1886485230.0469012,24736,84859,LTC,2018-12-29
8791,31.98165029,1913181497.8694053,23038,75926,LTC,2018-12-30
8792,30.4424686563,1821547182.8394864,20550,72673,LTC,2018-12-31
8793,31.9125103164,1909963742.43654,17760,65769,LTC,2019-01-01
8794,33.5524245024,2008609182.3512757,23310,79088,LTC,2019-01-02
8795,32.0766558363,1920732509.3169339,23400,76102,LTC,2019-01-03
8796,32.4061115025,1940941364.164186,23729,73219,LTC,2019-01-04
8797,34.8448904654,2087526898.5029566,24483,73346,LTC,2019-01-05
8798,39.2168980942,2350027518.8621264,24596,71933,LTC,2019-01-06
8799,37.7837543384,2264659052.6885576,22512,69436,LTC,2019-01-07
8800,39.5156355151,2369051259.310154,23257,72905,LTC,2019-01-08
8801,38.9661978078,2336663578.376603,23704,67288,LTC,2019-01-09
8802,33.9818823788,2038277481.5275166,24429,69955,LTC,2019-01-10
8803,32.4301160188,1945718589.0618486,24297,68749,LTC,2019-01-11
8804,32.4335872084,1946437679.9773893,23895,64863,LTC,2019-01-12
8805,30.2959348884,1818583172.3264534,21273,65123,LTC,2019-01-13
8806,32.3582415857,1942823609.9151325,21552,64935,LTC,2019-01-14
8807,31.454259023,1888958789.5060954,23446,67051,LTC,2019-01-15
8808,31.8952043788,1915905058.0290425,22655,67019,LTC,2019-01-16
8809,31.8774947768,1915319426.795557,23338,65295,LTC,2019-01-17
8810,31.2872041458,1880324206.6977086,25533,68662,LTC,2019-01-18
8811,32.5509704303,1956747064.5420136,24162,68476,LTC,2019-01-19
8812,31.1877684359,1875240207.5469446,21108,64906,LTC,2019-01-20
8813,31.2457180346,1879154977.4624856,22322,73819,LTC,2019-01-21
8814,31.6896538305,1906319646.862175,20999,64211,LTC,2019-01-22
8815,32.0019575094,1925584184.9555433,19718,56250,LTC,2019-01-23
8816,32.8134896652,1974883156.8490286,20641,62193,LTC,2019-01-24
8817,33.0174687948,1987658224.9407191,23775,75891,LTC,2019-01-25
8818,33.1931483195,1998739533.146728,22337,67280,LTC,2019-01-26
8819,32.6975415207,1969423606.981118,20614,62560,LTC,2019-01-27
8820,31.2437724212,1882307626.721752,22394,69219,LTC,2019-01-28
8821,31.1005883533,1874148667.184667,22087,69052,LTC,2019-01-29
8822,31.9164822842,1923787513.305697,22290,64440,LTC,2019-01-30
8823,31.6370106398,1907378762.042956,22061,64983,LTC,2019-01-31
8824,32.8372629969,1980204351.928284,24853,75052,LTC,2019-02-01
8825,34.4646058559,2078848158.6282256,22814,64998,LTC,2019-02-02
8826,33.5248219366,2022684092.361179,21527,68103,LTC,2019-02-03
8827,34.0787507073,2056590411.4655144,22157,67952,LTC,2019-02-04
8828,34.2064459616,2064797711.4520173,22150,64042,LTC,2019-02-05
8829,32.960492983500004,1990067221.0373235,21421,65544,LTC,2019-02-06
8830,33.2099977767,2005619846.2303553,21709,68212,LTC,2019-02-07
8831,43.2864615411,2614779310.436303,31023,84295,LTC,2019-02-08
8832,44.8162618026,2707835511.5290794,29388,77386,LTC,2019-02-09
8833,46.8542799477,2831670035.278214,24705,72593,LTC,2019-02-10
8834,43.2464619396,2614276734.449081,24721,75135,LTC,2019-02-11
8835,44.0430076054,2663073667.7627926,24061,69815,LTC,2019-02-12
8836,41.942184248,2536663303.31904,24334,74786,LTC,2019-02-13
8837,41.7953528828,2528385840.3170786,23170,73869,LTC,2019-02-14
8838,42.7050752552,2584048872.0050664,24256,72195,LTC,2019-02-15
8839,43.6357039005,2641011706.444252,23423,69325,LTC,2019-02-16
8840,43.9618213755,2661389317.613913,22042,66752,LTC,2019-02-17
8841,48.0779937046,2911302811.289922,26120,82478,LTC,2019-02-18
8842,47.89130836,2900722669.643295,25854,74459,LTC,2019-02-19
8843,51.7334020363,3134190562.266181,25819,76818,LTC,2019-02-20
8844,49.1274042816,2977042095.6181097,24425,71915,LTC,2019-02-21
8845,49.8635358484,3022364785.9067106,25684,74783,LTC,2019-02-22
8846,51.7065477915,3134878798.8037047,24851,69466,LTC,2019-02-23
8847,44.7394103752,2713115286.104363,24340,73087,LTC,2019-02-24
8848,46.2329670326,2804362327.889825,24141,71416,LTC,2019-02-25
8849,45.4970320295,2760402751.8486285,22563,67276,LTC,2019-02-26
8850,45.6414982941,2769850171.123876,23361,67680,LTC,2019-02-27
8851,46.2447484751,2807077042.575384,23633,67563,LTC,2019-02-28
8852,47.4708027718,2882180296.129283,26147,76380,LTC,2019-03-01
8853,49.0468008496,2978582787.515698,23958,68203,LTC,2019-03-02
8854,48.3763649182,2938598098.7735996,20828,62061,LTC,2019-03-03
8855,46.435972688,2821452022.3215146,23390,74562,LTC,2019-03-04
8856,53.087420005,3226430420.739879,26240,76343,LTC,2019-03-05
8857,55.8173384062,3393148560.6140394,26027,76293,LTC,2019-03-06
8858,57.2181296379,3479134068.1001,28190,84541,LTC,2019-03-07
8859,56.0780921333,3410633112.7874193,27135,74082,LTC,2019-03-08
8860,57.9597059837,3525900467.9153113,25435,72220,LTC,2019-03-09
8861,57.1853425028,3479612290.976812,20997,61674,LTC,2019-03-10
8862,55.4262925448,3373456169.845512,22841,69893,LTC,2019-03-11
8863,56.99540813,3469736533.548872,23969,69367,LTC,2019-03-12
8864,55.9894803642,3409301640.1778026,24157,74923,LTC,2019-03-13
8865,56.5912596902,3446786876.5731044,23712,67388,LTC,2019-03-14
8866,58.9519124381,3591425669.417411,25489,71760,LTC,2019-03-15
8867,61.8901244696,3771307226.870423,24547,69345,LTC,2019-03-16
8868,61.3126126427,3737091111.045581,19831,58337,LTC,2019-03-17
8869,60.3332286798,3678340477.9135175,23002,66516,LTC,2019-03-18
8870,60.599555484,3695416948.003143,23393,68192,LTC,2019-03-19
8871,60.9363812796,3716835903.88265,24045,65856,LTC,2019-03-20
8872,59.3910479515,3623430018.2066293,23630,67129,LTC,2019-03-21
8873,59.7902642571,3648726287.151837,25492,71920,LTC,2019-03-22
8874,61.3569168783,3745253816.864027,22830,65341,LTC,2019-03-23
8875,60.1889565639,3674835238.2850003,18774,59178,LTC,2019-03-24
8876,59.4967372873,3633489544.830326,21547,69675,LTC,2019-03-25
8877,59.3435287366,3624993518.5223374,21440,63453,LTC,2019-03-26
8878,62.2514288897,3803546742.3034477,23499,68422,LTC,2019-03-27
8879,61.1704861142,3738470961.1610017,23053,65882,LTC,2019-03-28
8880,61.3016125981,3747404359.0894117,26197,71460,LTC,2019-03-29
8881,60.9309572493,3725653846.487073,26185,70562,LTC,2019-03-30
8882,,3726560194.4761567,22671,67177,LTC,2019-03-31
8883,60.7116903092,3714078635.0562687,25517,79037,LTC,2019-04-01
8884,76.1909896444,4662235228.50108,35034,94746,LTC,2019-04-02
8885,85.1739312234,5213208868.166435,39794,104943,LTC,2019-04-03
8886,85.0379499848,5206135973.353186,29731,83643,LTC,2019-04-04
8887,88.7077740435,5432093727.467308,26768,77794,LTC,2019-04-05
8888,92.4213696294,5660882826.896454,26033,73818,LTC,2019-04-06
8889,92.3278951362,5656567748.006564,24003,162316,LTC,2019-04-07
8890,89.4977366728,5484488426.611689,25967,140707,LTC,2019-04-08
8891,86.7743315292,5318761062.258802,23994,70663,LTC,2019-04-09
8892,88.3935302233,5419239390.283099,25088,99833,LTC,2019-04-10
8893,79.6326417403,4883266700.671416,26512,102779,LTC,2019-04-11
8894,78.9467074263,4842304851.714821,24482,68249,LTC,2019-04-12
8895,78.2046726791,4797917277.484111,21692,63145,LTC,2019-04-13
8896,83.0148902108,5094331184.748803,20060,66140,LTC,2019-04-14
8897,79.0272606961,4850797972.64704,24651,72096,LTC,2019-04-15
8898,81.4014077071,4997684196.951644,24108,69354,LTC,2019-04-16
8899,79.3274682066,4871442310.152857,23327,67950,LTC,2019-04-17
8900,82.0748782366,5041416565.73186,24440,75048,LTC,2019-04-18
8901,82.5692227845,5072960157.504047,24652,71121,LTC,2019-04-19
8902,81.5124986208,5009195728.993885,22281,66099,LTC,2019-04-20
8903,77.331559117,4753377610.024198,19075,58703,LTC,2019-04-21
8904,76.948077732,4730873622.570242,20933,63439,LTC,2019-04-22
8905,74.8450217987,4602639522.524136,25298,75523,LTC,2019-04-23
8906,73.3089431536,4509165282.605518,24747,72163,LTC,2019-04-24
8907,71.2481178331,4383376579.010461,24100,68819,LTC,2019-04-25
8908,73.1153465683,4499335639.446761,25563,72640,LTC,2019-04-26
8909,72.1209037542,4439158822.539611,21701,65168,LTC,2019-04-27
8910,69.7267999703,4292819341.841481,20013,64694,LTC,2019-04-28
8911,67.9603802114,4185093658.940802,21393,67848,LTC,2019-04-29
8912,74.28087406,4575386148.381245,24301,75058,LTC,2019-04-30
8913,73.6577686214,4538160087.08474,21494,63694,LTC,2019-05-01
8914,73.7771758525,4546634660.96228,21775,63019,LTC,2019-05-02
8915,79.3265344093,4889618170.271644,23055,67556,LTC,2019-05-03
8916,78.0638386356,4812869843.400647,23225,68335,LTC,2019-05-04
8917,75.9843672914,4685794464.080144,19099,60259,LTC,2019-05-05
8918,74.9827566128,4625181996.405411,23011,69797,LTC,2019-05-06
8919,74.6930011516,4608360234.600668,24255,67366,LTC,2019-05-07
8920,74.6202879446,4604941092.536374,22658,68086,LTC,2019-05-08
8921,74.1771403698,4578767577.748321,24235,69323,LTC,2019-05-09
8922,77.1666508,4764431070.35868,26856,73068,LTC,2019-05-10
8923,89.2222559729,5509947184.283232,29717,80118,LTC,2019-05-11
8924,84.5655110516,5223603161.106227,23711,69526,LTC,2019-05-12
8925,88.0582361061,5440631887.241432,26785,73194,LTC,2019-05-13
8926,91.6204061122,5662017410.185709,29204,82029,LTC,2019-05-14
8927,101.744566017,6289292019.671997,34623,95444,LTC,2019-05-15
8928,95.5855849808,5909992199.093001,35264,98854,LTC,2019-05-16
8929,88.9952344815,5503803482.22699,31251,86602,LTC,2019-05-17
8930,86.7001894258,5363052632.396953,25862,72907,LTC,2019-05-18
8931,95.3212014721,5897708611.421698,25430,72377,LTC,2019-05-19
8932,91.493678397,5662239539.50966,27781,78374,LTC,2019-05-20
8933,91.5077485162,5664416565.51387,28630,82781,LTC,2019-05-21
8934,88.2105722826,5461608303.956242,27238,77000,LTC,2019-05-22
8935,88.9739462874,5510087538.770309,27372,77982,LTC,2019-05-23
8936,100.045539418,6197270916.478301,34386,91227,LTC,2019-05-24
8937,102.700590371,6363251553.944382,27207,76414,LTC,2019-05-25
8938,111.435297724,6906132929.383822,24756,72332,LTC,2019-05-26
8939,117.891893294,7307968153.13111,33199,91979,LTC,2019-05-27
8940,114.925445645,7125705167.510088,29930,83750,LTC,2019-05-28
8941,115.056772046,7135539113.201407,30469,82946,LTC,2019-05-29
8942,108.950442418,6758479214.338826,33827,96078,LTC,2019-05-30
8943,114.360347961,7095745100.023157,30983,86955,LTC,2019-05-31
8944,112.465261799,6979779714.927909,25787,73334,LTC,2019-06-01
8945,114.81999247,7127660579.061508,23444,84509,LTC,2019-06-02
8946,107.486260989,6673846129.215733,25653,78843,LTC,2019-06-03
8947,102.064309212,6338686062.357148,27411,82505,LTC,2019-06-04
8948,103.990257772,6459789020.833979,25434,77961,LTC,2019-06-05
8949,111.223694066,6910761884.727437,28286,83163,LTC,2019-06-06
8950,117.928410893,7329165238.902053,30004,83858,LTC,2019-06-07
8951,118.500558306,7366569432.008744,29260,79758,LTC,2019-06-08
8952,115.274206993,7167796300.507538,24802,73802,LTC,2019-06-09
8953,129.708819157,8067175153.060036,35155,101997,LTC,2019-06-10
8954,136.006863934,8460670789.375493,36421,97923,LTC,2019-06-11
8955,135.122555451,8407578754.952691,37723,107013,LTC,2019-06-12
8956,131.250518328,8168569602.657614,35175,97860,LTC,2019-06-13
8957,133.079426586,8284363981.247397,36290,95480,LTC,2019-06-14
8958,138.074593146,8597356068.693665,33020,91648,LTC,2019-06-15
8959,137.137829298,8541074289.617274,32452,91333,LTC,2019-06-16
8960,134.372452502,8370742006.546027,33879,100540,LTC,2019-06-17
8961,135.212196238,8425082088.504498,34261,99269,LTC,2019-06-18
8962,136.604525536,8513965846.972799,35605,95822,LTC,2019-06-19
8963,135.519727459,8448489537.412502,35705,98364,LTC,2019-06-20
8964,138.727937017,8650546986.219454,41045,105623,LTC,2019-06-21
8965,141.66533877,8835794677.889793,47926,134763,LTC,2019-06-22
8966,136.803152907,8534574136.625521,33585,99293,LTC,2019-06-23
8967,135.621950099,8463006338.005243,38044,121102,LTC,2019-06-24
8968,136.350370394,8510485623.623023,34798,106498,LTC,2019-06-25
8969,131.372592001,8201696016.69603,39187,130904,LTC,2019-06-26
8970,113.875975022,7111084901.726934,35182,123373,LTC,2019-06-27
8971,120.005960517,7495614295.978002,32184,97935,LTC,2019-06-28
8972,133.565144845,8344375572.075499,30851,92298,LTC,2019-06-29
8973,122.371887042,7646789773.966376,26221,83747,LTC,2019-06-30
8974,122.493152433,7656116010.62834,29452,96975,LTC,2019-07-01
8975,119.050484717,7442685105.576925,26329,86617,LTC,2019-07-02
8976,122.564113507,7664264940.699179,28005,85641,LTC,2019-07-03
8977,119.976923415,7504181631.722578,27487,84061,LTC,2019-07-04
8978,118.427946562,7408867140.412041,27968,84620,LTC,2019-07-05
8979,117.91189648,7378254383.9084635,27112,78247,LTC,2019-07-06
8980,120.32087848,7530751431.096872,31597,87437,LTC,2019-07-07
8981,123.285484768,7717961067.366005,35218,95970,LTC,2019-07-08
8982,119.432812474,7478488588.840716,31131,88455,LTC,2019-07-09
8983,108.408431703,6789793531.049615,39901,98531,LTC,2019-07-10
8984,102.644301431,6430378080.608144,33080,88952,LTC,2019-07-11
8985,105.316004109,6599332512.67898,34244,86417,LTC,2019-07-12
8986,101.024796062,6332112987.410885,29969,78773,LTC,2019-07-13
8987,89.7313114451,5625632786.001389,28899,82186,LTC,2019-07-14
8988,91.0011400869,5706551818.2248745,30542,84581,LTC,2019-07-15
8989,79.4974667679,4986214273.939524,31731,89277,LTC,2019-07-16
8990,89.7698201312,5631792703.014454,32315,92375,LTC,2019-07-17
8991,101.062312029,6341720717.206967,30760,85456,LTC,2019-07-18
8992,98.3089865769,6170314388.00584,30011,78046,LTC,2019-07-19
8993,100.609941111,6316075791.5751915,28111,75255,LTC,2019-07-20
8994,99.648271399,6257081871.997803,23360,67969,LTC,2019-07-21
8995,95.4173879285,5992746299.2822,26659,74039,LTC,2019-07-22
8996,90.6226298464,5692863764.504433,28340,78825,LTC,2019-07-23
8997,94.309669008,5925886750.832825,27424,72864,LTC,2019-07-24
8998,93.4463175535,5872867442.443591,27014,72921,LTC,2019-07-25
8999,94.3050152256,5928114634.972584,28177,72806,LTC,2019-07-26
9000,88.8890206443,5588990506.482039,25963,68349,LTC,2019-07-27
9001,89.7693334037,5645750474.09215,24601,66247,LTC,2019-07-28
9002,90.4264245332,5688409874.897746,29139,74433,LTC,2019-07-29
9003,90.5669481151,5698630867.561294,30135,78884,LTC,2019-07-30
9004,98.5666857013,6203489033.815576,29821,78404,LTC,2019-07-31
9005,99.1995872524,6244628897.476667,28951,77830,LTC,2019-08-01
9006,95.016814122,5982717073.249259,30862,76499,LTC,2019-08-02
9007,94.5808806283,5956682581.272192,28348,70654,LTC,2019-08-03
9008,93.0852839656,5863814378.129006,26623,74167,LTC,2019-08-04
9009,96.8895988002,6104443182.887666,32184,85780,LTC,2019-08-05
9010,93.0697157826,5864401900.720041,33948,84687,LTC,2019-08-06
9011,90.9115641502,5729003584.3115015,33276,79559,LTC,2019-08-07
9012,90.0891976762,5677712901.331601,39808,89299,LTC,2019-08-08
9013,84.4393774067,5322179126.701121,37674,179281,LTC,2019-08-09
9014,85.4194762795,5384487158.346213,32550,275270,LTC,2019-08-10
9015,89.7526674359,5658253853.086242,30242,88455,LTC,2019-08-11
9016,85.7492298819,5406501806.438278,32593,88386,LTC,2019-08-12
9017,84.4203493571,5323316129.75236,30148,75703,LTC,2019-08-13
9018,76.133269541,4801272316.997102,24231,70553,LTC,2019-08-14
9019,76.3152467724,4813303731.637241,23746,64801,LTC,2019-08-15
9020,74.9050894123,4724818286.895412,23694,75567,LTC,2019-08-16
9021,72.8395956325,4594996661.971612,21565,65047,LTC,2019-08-17
9022,76.3371085513,4816091002.652093,19787,62917,LTC,2019-08-18
9023,77.2983865879,4877310791.984211,20759,61829,LTC,2019-08-19
9024,75.2442747135,4748173327.169612,22464,88861,LTC,2019-08-20
9025,72.9507682337,4603991374.574026,23187,67265,LTC,2019-08-21
9026,73.5773281737,4644027127.886133,23052,67790,LTC,2019-08-22
9027,75.4078073409,4760092388.2593355,22460,60304,LTC,2019-08-23
9028,73.4700393683,4638331648.035833,20683,58568,LTC,2019-08-24
9029,72.32022988,4566255922.485272,16881,52034,LTC,2019-08-25
9030,73.9338649445,4668654636.8114395,20691,61460,LTC,2019-08-26
9031,72.9027687453,4604062272.102475,21495,100241,LTC,2019-08-27
9032,67.3553379941,4254211138.385677,22565,61121,LTC,2019-08-28
9033,64.0837359798,4048033423.905009,21443,61046,LTC,2019-08-29
9034,64.3590885117,4065862891.045668,21790,58626,LTC,2019-08-30
9035,64.5586076873,4078935495.0382195,21236,59387,LTC,2019-08-31
9036,66.1136231158,4177628112.0353284,18923,51285,LTC,2019-09-01
9037,66.9907722726,4233553031.4624963,22539,59035,LTC,2019-09-02
9038,69.1765010412,4372155477.656859,27635,103800,LTC,2019-09-03
9039,67.3087409296,4254577941.926662,24046,62331,LTC,2019-09-04
9040,65.3867292604,4133533247.6359286,24801,65457,LTC,2019-09-05
9041,65.2368801491,4124564236.220762,28280,70257,LTC,2019-09-06
9042,69.0160636662,4363989229.709325,27090,66991,LTC,2019-09-07
9043,70.619391981,4465871481.729667,31130,78084,LTC,2019-09-08
9044,70.1321063315,4435584840.20667,28045,73527,LTC,2019-09-09
9045,70.8761452947,4483173115.916468,28191,109440,LTC,2019-09-10
9046,69.9585736361,4425593359.934413,25604,78885,LTC,2019-09-11
9047,69.2332067522,4380253448.118865,26418,68744,LTC,2019-09-12
9048,69.0219539922,4367368452.7285795,30554,74720,LTC,2019-09-13
9049,70.5872164693,4466938173.239095,27762,71006,LTC,2019-09-14
9050,70.3233201671,4450722497.466662,31231,83715,LTC,2019-09-15
9051,72.5910735248,4594749996.701474,35537,97551,LTC,2019-09-16
9052,74.2285195219,4698956632.675393,39895,142146,LTC,2019-09-17
9053,77.9192698904,4933146896.031115,39428,109810,LTC,2019-09-18
9054,76.9578419291,4872849342.349573,48582,128639,LTC,2019-09-19
9055,75.1818166733,4760948686.290062,34911,99181,LTC,2019-09-20
9056,73.5092521612,4655560548.259627,25427,73389,LTC,2019-09-21
9057,72.6132108664,4599349821.562122,23991,68885,LTC,2019-09-22
9058,66.8441154893,4234409277.061319,37725,101642,LTC,2019-09-23
9059,55.8342057611,3537338417.905602,32703,116038,LTC,2019-09-24
9060,57.6577585977,3653272702.0023966,28975,74621,LTC,2019-09-25
9061,55.5664507293,3521152214.3301353,26006,69337,LTC,2019-09-26
9062,56.4165755539,3575416695.4938846,24353,64406,LTC,2019-09-27
9063,55.7066163631,3530787706.000845,27931,71732,LTC,2019-09-28
9064,54.3143365735,3442943022.8541136,20199,57844,LTC,2019-09-29
9065,56.0892338337,3555832367.005822,26657,70661,LTC,2019-09-30
9066,56.0133793078,3551415588.085202,22390,90904,LTC,2019-10-01
9067,56.534791176,3584859801.5119247,21691,54608,LTC,2019-10-02
9068,56.5237112883,3584526045.2650013,21057,59144,LTC,2019-10-03
9069,56.8095425732,3603039429.9321675,23913,56577,LTC,2019-10-04
9070,56.8354283054,3605091820.254283,24612,56398,LTC,2019-10-05
9071,55.3420271503,3510776449.9553013,27214,62793,LTC,2019-10-06
9072,57.7933835032,3666686045.5973544,27427,62714,LTC,2019-10-07
9073,57.4204830095,3643453818.7472835,25078,96759,LTC,2019-10-08
9074,59.401574968,3769594989.201483,26037,62620,LTC,2019-10-09
9075,57.7174798965,3663164675.6816487,25643,61887,LTC,2019-10-10
9076,56.2662566442,3571433824.31083,25570,61603,LTC,2019-10-11
9077,55.9832212869,3553859673.8694415,23407,53696,LTC,2019-10-12
9078,56.7228480298,3601174088.401918,20630,54583,LTC,2019-10-13
9079,57.0012538804,3619245451.5545263,22020,54868,LTC,2019-10-14
9080,54.9503793761,3489406101.400953,22717,87307,LTC,2019-10-15
9081,52.9563406667,3363138705.9298754,22151,60273,LTC,2019-10-16
9082,54.8409345195,3483195906.5621457,19971,50701,LTC,2019-10-17
9083,53.4289416327,3393849783.524181,20907,51553,LTC,2019-10-18
9084,54.0633542948,3434525958.9691954,19818,52805,LTC,2019-10-19
9085,54.9291140156,3489894481.0380635,17403,46941,LTC,2019-10-20
9086,54.9769816967,3493304763.8108964,19624,52516,LTC,2019-10-21
9087,53.7321634912,3414578242.0592136,20235,81542,LTC,2019-10-22
9088,49.6427566816,3155050985.7092147,19659,52908,LTC,2019-10-23
9089,50.1521970733,3187753262.591802,19926,52003,LTC,2019-10-24
9090,56.8786250148,3615679631.476749,21599,58088,LTC,2019-10-25
9091,56.8320657451,3613073715.715969,21967,58795,LTC,2019-10-26
9092,59.9733774408,3813162813.060197,19294,48902,LTC,2019-10-27
9093,58.2695565427,3705238006.112097,21196,57129,LTC,2019-10-28
9094,59.8464262653,3805887097.361398,22325,95002,LTC,2019-10-29
9095,58.3766837229,3712811812.91743,21126,57410,LTC,2019-10-30
9096,58.759201015,3737570682.4523864,21294,56316,LTC,2019-10-31
9097,58.5768803819,3726338957.0543776,19902,53105,LTC,2019-11-01
9098,58.6118977008,3728975384.2740045,67142,99113,LTC,2019-11-02
9099,58.6172334672,3729718579.7981334,18128,47651,LTC,2019-11-03
9100,61.5545213003,3917031965.554302,21222,82117,LTC,2019-11-04
9101,63.2948193488,4028217596.03399,33013,92784,LTC,2019-11-05
9102,64.1617865778,4083880873.2079935,31179,73685,LTC,2019-11-06
9103,61.9802050161,3945478559.225254,20340,54965,LTC,2019-11-07
9104,60.501743372199996,3851813997.1912193,21741,54738,LTC,2019-11-08
9105,61.9429957384,3944015067.4692364,19529,50595,LTC,2019-11-09
9106,63.6368830835,4052300463.9716163,20027,53990,LTC,2019-11-10
9107,61.8139714602,3936670678.2707186,19619,54462,LTC,2019-11-11
